2018-03-22 12:10:36;107900,00;0,001235712079087471;0,0009267869223840029
2018-03-22 12:10:51;107900,00;-0,0018535165843395084;-0,0030892286634269794
2018-03-22 12:11:06;107902,00;-0,0009267668810619196;0,0009267497032775888
2018-03-22 12:11:21;107902,00;0,00010297505223396304;0,0010297419332958827
2018-03-22 12:11:36;107902,00;0,00020595010446792608;0,00010297505223396304
2018-03-22 12:11:51;107902,00;0,00030892515670188914;0,00010297505223396305
2018-03-22 12:12:06;107902,00;0,00041190020893585216;0,00010297505223396303
2018-03-22 12:12:21;107902,00;-0,0005148704894774406;-0,0009267706984132928
2018-03-22 12:12:36;107902,00;0,0005148752611698152;0,0010297457506472558
2018-03-22 12:12:51;107902,00;0,0016476161054520668;0,0011327408442822515
2018-03-22 12:13:06;107902,00;0,001853568118633575;0,00020595201318150832
2018-03-22 12:13:21;107902,00;0;-0,001853568118633575
2018-03-22 12:17:07;107902,00;0,00010297409789611973;0
2018-03-22 12:17:21;107999,00;0,010091461593751837;0,009988487495855717
2018-03-22 12:17:37;107902,00;0,010091461593751837;0
2018-03-22 12:17:52;107902,00;0,010091461593751837;0
2018-03-22 12:18:07;107902,00;0,010091461593751837;0
2018-03-22 12:18:22;107902,00;0,010091461593751837;0
2018-03-22 12:18:37;107900,00;0,009885513397961176;-0,00020594819579066066
2018-03-22 12:18:52;107900,00;0,009679565202170516;-0,00020594819579066066
2018-03-22 12:19:07;107902,00;0,008649744060242092;-0,001029821141928424
2018-03-22 12:19:22;107888,00;0,008134953733738194;-0,0005147903265038979
2018-03-22 12:19:37;107888,00;-0,09310785799456767;-0,10124281172830586
2018-03-22 12:19:52;107888,00;-0,0047368085031899276;0,08837104949137774
2018-03-22 12:20:07;107901,00;-0,004839782601086047;-0,00010297409789611963
2018-03-22 12:20:22;107901,00;-0,004942756698982167;-0,00010297409789611963
2018-03-22 12:20:37;107901,00;-0,005045730796878287;-0,0001029740978961205
2018-03-22 12:20:52;107889,00;-0,0043249922767990435;0,0007207385200792438
2018-03-22 12:21:07;107889,00;-0,0054577283492941815;-0,001132736072495138
2018-03-22 12:21:22;107889,00;-0,008649824223217214;-0,0031920958739230327
2018-03-22 12:21:37;107889,00;0,004428460790609595;0,01307828501382681
2018-03-22 12:21:52;107889,00;0,004531448250855558;0,00010298746024596343
2018-03-22 12:22:07;107889,00;0,0046344357111015215;0,00010298746024596343
2018-03-22 12:22:22;107889,00;-0,00864990438766395;-0,01328434009876547
2018-03-22 12:22:37;107888,00;-0,009988580066707047;-0,001338675679043097
2018-03-22 12:22:52;107888,00;-0,011327255745750145;-0,0013386756790430988
2018-03-22 12:23:07;107888,00;-0,000308959517032766;0,011018296228717379
2018-03-22 12:23:22;107888,00;-0,00041194602271035465;-0,00010298650567758868
2018-03-22 12:23:38;107888,00;-0,0005149325283879433;-0,00010298650567758862
2018-03-22 12:23:53;107889,00;-0,0005149325283879433;0
2018-03-22 12:24:08;107888,00;-0,000617919034065532;-0,00010298650567758868
2018-03-22 12:24:23;107888,00;-0,0007209055397431206;-0,00010298650567758868
2018-03-22 12:24:38;107889,00;-0,0007209055397431206;0
2018-03-22 12:24:53;107889,00;0,0003089623807378909;0,0010298679204810116
2018-03-22 12:25:08;107889,00;0,0004119498409838545;0,0001029874602459636
2018-03-22 12:25:23;107888,00;0,0004119498409838545;0
2018-03-22 12:25:38;107889,00;0,0005149373012298181;0,00010298746024596365
2018-03-22 12:25:53;107889,00;0,0006179247614757818;0,00010298746024596365
2018-03-22 12:26:08;107889,00;-0,000308959517032766;-0,0009268842785085478
2018-03-22 12:26:23;107888,00;0,0006179247614757818;0,0009268842785085478
2018-03-22 12:26:38;107888,00;0,0006179247614757818;0
2018-03-22 12:26:53;107888,00;-0,00041194602271035465;-0,0010298707841861364
2018-03-22 12:27:08;107889,00;-0,00041194602271035465;0
2018-03-22 12:27:24;107889,00;-0,00041194602271035465;0
2018-03-22 12:27:39;107888,00;0,0005149373012298181;0,0009268833239401727
2018-03-22 12:27:54;107888,00;-0,0005149325283879433;-0,0010298698296177613
2018-03-22 12:28:09;107888,00;-0,000617919034065532;-0,00010298650567758868
2018-03-22 12:28:24;107888,00;-0,0007209055397431206;-0,00010298650567758868
2018-03-22 12:28:39;107888,00;0,00020597492049192725;0,0009268804602350479
2018-03-22 12:28:54;107888,00;0,00020597492049192725;0
2018-03-22 12:29:09;107888,00;0,00020597492049192725;0
2018-03-22 12:29:24;107888,00;-0,0008238920454207093;-0,0010298669659126365
2018-03-22 12:29:39;107888,00;-0,000926878551098298;-0,00010298650567758868
2018-03-22 12:29:54;107888,00;0;0,000926878551098298
2018-03-22 12:31:10;107888,00;0,00010298746024596362;0
2018-03-22 12:31:25;107888,00;0,00010298746024596362;0
2018-03-22 12:31:41;107888,00;0,00010298746024596362;0
2018-03-22 12:31:56;107888,00;0,00010298746024596362;0
2018-03-22 12:32:11;107888,00;0,00010298746024596362;0
2018-03-22 12:32:25;107888,00;0,00010298746024596362;0
2018-03-22 12:32:41;107889,00;0,00020597492049192725;0,00010298746024596362
2018-03-22 12:32:56;107888,00;0,00020597492049192725;0
2018-03-22 12:33:11;107888,00;-0,0008238920454207093;-0,0010298669659126365
2018-03-22 12:33:26;107889,00;0,00020597492049192725;0,0010298669659126365
2018-03-22 12:33:41;107888,00;0,00020597492049192725;0
2018-03-22 12:33:56;107888,00;0,00020597492049192725;0
2018-03-22 12:34:11;107889,00;0,0003089623807378909;0,00010298746024596365
2018-03-22 12:34:26;107889,00;0,0004119498409838545;0,0001029874602459636
2018-03-22 12:34:41;107888,00;0,0004119498409838545;0
2018-03-22 12:34:56;107888,00;-0,000617919034065532;-0,0010298688750493864
2018-03-22 12:35:11;107889,00;0,0004119498409838545;0,0010298688750493864
2018-03-22 12:35:26;107888,00;0,0004119498409838545;0
2018-03-22 12:35:41;107889,00;-0,0005149325283879433;-0,0009268823693717978
2018-03-22 12:35:56;107889,00;0,0005149373012298181;0,0010298698296177613
2018-03-22 12:36:11;107888,00;0,0005149373012298181;0
2018-03-22 12:36:26;107888,00;-0,0005149325283879433;-0,0010298698296177613
2018-03-22 12:36:41;107869,00;-0,0025746626419507696;-0,0020597301135628263
2018-03-22 12:36:56;107801,00;-0,010607708405427414;-0,008033045763476646
2018-03-22 12:37:11;107801,00;-0,01956761744690204;-0,008959909041474624
2018-03-22 12:37:26;107700,00;-0,03995876420312388;-0,02039114675622184
